Order_ID,Order_Date,Customer_ID,Segment,Region,Category,Product,Quantity,Unit_Price,Sales,Discount,Profit
ORD000128,2023-01-06,CUST3093,Corporate,South,Technology,Webcam,2,63.61,127.23,0.0,25.4
ORD000128,2023-01-06,CUST3093,Corporate,South,Technology,USB Drive,3,16.54,49.62,0.0,5.8
ORD000128,2023-01-06,CUST3093,Corporate,South,Furniture,Bookshelf,2,269.49,538.98,0.0,109.17
ORD000128,2023-01-06,CUST3093,Corporate,South,Technology,Webcam,1,149.59,149.59,0.0,31.32
ORD000129,2023-01-06,CUST5426,Consumer,West,Technology,Headphones,2,191.75,383.51,0.0,100.1
ORD000129,2023-01-06,CUST5426,Consumer,West,Technology,Headphones,1,188.56,188.56,0.0,26.41
ORD000129,2023-01-06,CUST5426,Consumer,West,Office Supplies,Notebook,2,11.91,21.45,0.1,4.38
ORD000130,2023-01-06,CUST1679,Corporate,West,Technology,Keyboard,2,42.99,85.99,0.0,15.81
ORD000130,2023-01-06,CUST1679,Corporate,West,Office Supplies,Binder,1,12.85,12.85,0.0,1.8
ORD000131,2023-01-07,CUST4074,Consumer,South,Technology,Laptop,3,1086.14,3258.43,0.0,398.75
ORD000132,2023-01-07,CUST9468,Consumer,North,Furniture,Cabinet,2,439.99,879.99,0.0,142.17
ORD000132,2023-01-07,CUST9468,Consumer,North,Furniture,Desk,1,771.69,771.69,0.0,131.87
ORD000132,2023-01-07,CUST9468,Consumer,North,Technology,Mouse,3,47.94,143.82,0.0,17.33
ORD000133,2023-01-07,CUST2647,Consumer,East,Office Supplies,Stapler,3,16.11,48.33,0.0,9.97
ORD000133,2023-01-07,CUST2647,Consumer,East,Office Supplies,Notebook,1,6.56,6.56,0.0,1.11
ORD000134,2023-01-07,CUST9328,Corporate,East,Office Supplies,Paper,2,22.81,45.63,0.0,8.32
ORD000134,2023-01-07,CUST9328,Corporate,East,Technology,Laptop,1,942.57,942.57,0.0,197.31
ORD000134,2023-01-07,CUST9328,Corporate,East,Furniture,Chair,3,106.64,319.93,0.0,76.57
ORD000135,2023-01-07,CUST2788,Corporate,East,Technology,Mouse,2,36.99,59.19,0.2,8.92
ORD000135,2023-01-07,CUST2788,Corporate,East,Technology,Monitor,2,478.91,957.82,0.0,184.87
ORD000135,2023-01-07,CUST2788,Corporate,East,Furniture,Chair,1,161.03,161.03,0.0,25.3
ORD000135,2023-01-07,CUST2788,Corporate,East,Office Supplies,Envelope,2,12.66,25.32,0.0,4.58
ORD000136,2023-01-07,CUST7476,Home Office,North,Technology,Keyboard,3,50.84,152.52,0.0,16.56
ORD000137,2023-01-07,CUST6255,Corporate,North,Technology,Webcam,2,126.02,252.03,0.0,65.68
ORD000138,2023-01-07,CUST4645,Consumer,South,Office Supplies,Folder,2,5.32,10.64,0.0,1.89
ORD000139,2023-01-07,CUST7204,Corporate,North,Technology,USB Drive,1,26.52,26.52,0.0,4.13
ORD000140,2023-01-07,CUST7718,Consumer,South,Technology,USB Drive,1,27.58,24.83,0.1,5.25
ORD000140,2023-01-07,CUST7718,Consumer,South,Technology,Mouse,1,42.43,42.43,0.0,5.95
ORD000140,2023-01-07,CUST7718,Consumer,South,Technology,Keyboard,1,96.26,77.01,0.2,17.97
ORD000141,2023-01-07,CUST7644,Consumer,East,Technology,Headphones,3,32.92,98.75,0.0,23.82
ORD000142,2023-01-07,CUST3258,Home Office,East,Office Supplies,Notebook,1,14.15,14.15,0.0,2.91
ORD000143,2023-01-07,CUST2448,Corporate,East,Furniture,Chair,1,294.59,294.59,0.0,38.66
ORD000143,2023-01-07,CUST2448,Corporate,East,Office Supplies,Notebook,1,10.19,10.19,0.0,2.46
ORD000143,2023-01-07,CUST2448,Corporate,East,Technology,Laptop,2,1267.43,2027.89,0.2,271.63
ORD000143,2023-01-07,CUST2448,Corporate,East,Office Supplies,Paper,1,8.42,8.42,0.0,1.61
ORD000143,2023-01-07,CUST2448,Corporate,East,Technology,USB Drive,3,23.71,71.14,0.0,16.21
ORD000144,2023-01-07,CUST6866,Corporate,East,Technology,Headphones,2,195.95,391.9,0.0,68.62
ORD000144,2023-01-07,CUST6866,Corporate,East,Office Supplies,Notebook,1,13.61,13.61,0.0,1.91
ORD000144,2023-01-07,CUST6866,Corporate,East,Technology,Keyboard,2,92.21,184.42,0.0,41.27
ORD000145,2023-01-07,CUST6750,Home Office,West,Technology,Monitor,3,541.02,1623.06,0.0,189.93
ORD000145,2023-01-07,CUST6750,Home Office,West,Technology,Keyboard,1,36.39,36.39,0.0,5.31
ORD000145,2023-01-07,CUST6750,Home Office,West,Technology,Mouse,1,24.4,20.74,0.15,2.77
ORD000146,2023-01-07,CUST2942,Consumer,West,Technology,Monitor,1,452.23,452.23,0.0,47.08
ORD000146,2023-01-07,CUST2942,Consumer,West,Technology,Keyboard,1,62.9,62.9,0.0,10.1
ORD000146,2023-01-07,CUST2942,Consumer,West,Technology,Mouse,3,20.95,50.29,0.2,12.84
ORD000146,2023-01-07,CUST2942,Consumer,West,Technology,Webcam,1,57.04,57.04,0.0,11.23
ORD000147,2023-01-07,CUST7327,Consumer,South,Technology,Monitor,1,490.0,490.0,0.0,114.39
ORD000147,2023-01-07,CUST7327,Consumer,South,Office Supplies,Envelope,1,17.93,17.93,0.0,3.72
ORD000148,2023-01-07,CUST2932,Home Office,North,Office Supplies,Envelope,1,7.63,7.63,0.0,1.65
ORD000148,2023-01-07,CUST2932,Home Office,North,Technology,USB Drive,1,22.89,22.89,0.0,4.82
ORD000148,2023-01-07,CUST2932,Home Office,North,Furniture,Cabinet,1,381.58,381.58,0.0,81.73
ORD000148,2023-01-07,CUST2932,Home Office,North,Technology,Laptop,1,995.05,995.05,0.0,135.89
ORD000148,2023-01-07,CUST2932,Home Office,North,Furniture,Chair,3,185.71,557.14,0.0,163.79
ORD000149,2023-01-07,CUST7531,Corporate,North,Office Supplies,Binder,1,11.0,11.0,0.0,1.93
ORD000150,2023-01-07,CUST1721,Corporate,East,Technology,Webcam,2,149.95,299.9,0.0,53.85
ORD000151,2023-01-07,CUST4072,Consumer,West,Technology,USB Drive,1,18.98,18.98,0.0,2.09
ORD000152,2023-01-07,CUST5485,Consumer,South,Technology,Monitor,2,207.66,415.32,0.0,85.12
ORD000153,2023-01-07,CUST7320,Consumer,East,Office Supplies,Notebook,2,8.47,16.93,0.0,3.53
ORD000154,2023-01-07,CUST1183,Consumer,West,Technology,USB Drive,1,16.83,16.83,0.0,4.76
ORD000154,2023-01-07,CUST1183,Consumer,West,Furniture,Desk,1,203.02,203.02,0.0,57.04
ORD000155,2023-01-07,CUST3230,Consumer,West,Technology,USB Drive,1,13.81,13.81,0.0,2.33
ORD000156,2023-01-08,CUST1090,Consumer,South,Technology,Headphones,1,178.41,178.41,0.0,42.81
ORD000156,2023-01-08,CUST1090,Consumer,South,Technology,Mouse,3,34.62,103.86,0.0,12.1
ORD000156,2023-01-08,CUST1090,Consumer,South,Furniture,Cabinet,1,423.0,423.0,0.0,48.7
ORD000157,2023-01-08,CUST9806,Corporate,East,Office Supplies,Pen,1,1.96,1.86,0.05,0.23
ORD000158,2023-01-08,CUST9848,Consumer,South,Technology,Headphones,2,111.96,223.92,0.0,32.3
ORD000158,2023-01-08,CUST9848,Consumer,South,Office Supplies,Stapler,2,17.13,34.25,0.0,6.06
ORD000159,2023-01-08,CUST5621,Consumer,South,Furniture,Table,1,337.95,337.95,0.0,75.21
ORD000160,2023-01-08,CUST8023,Consumer,East,Technology,Keyboard,1,46.36,44.04,0.05,11.69
ORD000160,2023-01-08,CUST8023,Consumer,East,Office Supplies,Notebook,1,5.64,4.51,0.2,1.09
ORD000161,2023-01-08,CUST6316,Consumer,North,Technology,Laptop,2,1312.05,2624.1,0.0,339.26
ORD000161,2023-01-08,CUST6316,Consumer,North,Furniture,Cabinet,2,339.1,678.21,0.0,126.32
ORD000162,2023-01-08,CUST1725,Home Office,West,Technology,Mouse,1,48.14,48.14,0.0,12.35
ORD000162,2023-01-08,CUST1725,Home Office,West,Technology,Mouse,1,49.66,49.66,0.0,10.96
ORD000162,2023-01-08,CUST1725,Home Office,West,Office Supplies,Pen,1,3.75,3.75,0.0,1.08
ORD000162,2023-01-08,CUST1725,Home Office,West,Office Supplies,Envelope,1,14.34,14.34,0.0,2.32
ORD000163,2023-01-08,CUST7548,Home Office,South,Technology,USB Drive,1,12.71,12.71,0.0,3.48
ORD000163,2023-01-08,CUST7548,Home Office,South,Technology,Webcam,1,86.16,86.16,0.0,9.29
ORD000164,2023-01-08,CUST2902,Corporate,East,Technology,Mouse,1,16.77,16.77,0.0,4.47
ORD000165,2023-01-08,CUST4982,Corporate,West,Technology,USB Drive,1,21.06,21.06,0.0,2.98
ORD000166,2023-01-08,CUST1931,Consumer,North,Technology,Laptop,1,1087.91,1087.91,0.0,255.09
ORD000166,2023-01-08,CUST1931,Consumer,North,Furniture,Cabinet,2,385.58,771.16,0.0,138.35
ORD000166,2023-01-08,CUST1931,Consumer,North,Furniture,Desk,1,642.77,642.77,0.0,150.57
ORD000166,2023-01-08,CUST1931,Consumer,North,Furniture,Table,4,186.55,746.21,0.0,97.93
ORD000167,2023-01-08,CUST9497,Consumer,West,Technology,Webcam,4,137.89,551.56,0.0,87.6
ORD000167,2023-01-08,CUST9497,Consumer,West,Furniture,Desk,1,659.22,593.3,0.1,162.04
ORD000167,2023-01-08,CUST9497,Consumer,West,Office Supplies,Stapler,1,9.32,7.92,0.15,2.32
ORD000167,2023-01-08,CUST9497,Consumer,West,Furniture,Bookshelf,1,228.83,228.83,0.0,50.49
ORD000168,2023-01-08,CUST6672,Consumer,West,Technology,Keyboard,3,73.07,219.2,0.0,36.47
ORD000168,2023-01-08,CUST6672,Consumer,West,Technology,Headphones,1,32.33,25.86,0.2,3.92
ORD000169,2023-01-08,CUST6247,Consumer,South,Technology,Laptop,2,900.3,1800.59,0.0,285.7
ORD000169,2023-01-08,CUST6247,Consumer,South,Technology,Keyboard,3,92.8,278.41,0.0,71.95
ORD000169,2023-01-08,CUST6247,Consumer,South,Furniture,Bookshelf,3,229.52,585.27,0.15,93.16
ORD000170,2023-01-08,CUST1371,Corporate,East,Technology,USB Drive,1,25.6,25.6,0.0,2.56
ORD000171,2023-01-08,CUST8754,Home Office,East,Technology,Webcam,1,88.85,88.85,0.0,24.41
ORD000172,2023-01-08,CUST4144,Home Office,East,Office Supplies,Envelope,2,12.5,25.0,0.0,5.6
ORD000172,2023-01-08,CUST4144,Home Office,East,Office Supplies,Paper,1,8.44,8.44,0.0,1.59
ORD000173,2023-01-08,CUST8977,Consumer,South,Technology,Monitor,1,391.4,332.69,0.15,69.29
ORD000173,2023-01-08,CUST8977,Consumer,South,Technology,Keyboard,4,104.92,356.72,0.15,69.5
ORD000173,2023-01-08,CUST8977,Consumer,South,Technology,Mouse,2,37.32,74.64,0.0,8.09
ORD000174,2023-01-08,CUST9106,Home Office,East,Technology,Webcam,1,42.3,42.3,0.0,4.71
ORD000174,2023-01-08,CUST9106,Home Office,East,Office Supplies,Pen,1,3.81,3.81,0.0,0.9
ORD000175,2023-01-08,CUST9989,Home Office,West,Office Supplies,Paper,1,15.68,12.54,0.2,2.26
ORD000175,2023-01-08,CUST9989,Home Office,West,Office Supplies,Folder,1,9.89,9.89,0.0,2.2
ORD000175,2023-01-08,CUST9989,Home Office,West,Furniture,Chair,1,237.23,237.23,0.0,45.33
ORD000176,2023-01-08,CUST2192,Consumer,South,Technology,Laptop,1,1221.26,1221.26,0.0,220.18
ORD000176,2023-01-08,CUST2192,Consumer,South,Technology,Mouse,1,19.44,19.44,0.0,2.58
ORD000176,2023-01-08,CUST2192,Consumer,South,Technology,Keyboard,1,48.79,48.79,0.0,10.27
ORD000177,2023-01-08,CUST4715,Consumer,South,Office Supplies,Stapler,2,12.15,24.31,0.0,6.46
ORD000177,2023-01-08,CUST4715,Consumer,South,Furniture,Chair,3,183.12,549.36,0.0,68.6
ORD000177,2023-01-08,CUST4715,Consumer,South,Office Supplies,Paper,1,24.51,22.06,0.1,5.39
ORD000178,2023-01-08,CUST9462,Corporate,South,Office Supplies,Notebook,1,7.57,7.57,0.0,1.66
ORD000178,2023-01-08,CUST9462,Corporate,South,Office Supplies,Paper,1,14.51,13.06,0.1,2.46
ORD000179,2023-01-08,CUST7748,Corporate,West,Technology,Monitor,2,530.37,1060.75,0.0,272.49
ORD000179,2023-01-08,CUST7748,Corporate,West,Technology,Keyboard,4,67.27,269.09,0.0,56.03
ORD000180,2023-01-08,CUST9226,Consumer,South,Technology,Monitor,4,541.92,2167.69,0.0,599.83
ORD000181,2023-01-08,CUST7256,Consumer,North,Technology,Monitor,1,332.16,332.16,0.0,63.39
ORD000182,2023-01-08,CUST2342,Consumer,North,Office Supplies,Pen,2,2.32,4.65,0.0,0.85
ORD000182,2023-01-08,CUST2342,Consumer,North,Technology,Laptop,1,1205.73,1085.16,0.1,323.06
ORD000182,2023-01-08,CUST2342,Consumer,North,Office Supplies,Stapler,2,13.99,27.98,0.0,4.56
ORD000182,2023-01-08,CUST2342,Consumer,North,Furniture,Chair,1,171.08,171.08,0.0,23.23
ORD000183,2023-01-08,CUST5658,Home Office,East,Technology,Webcam,2,59.9,119.8,0.0,19.99
ORD000183,2023-01-08,CUST5658,Home Office,East,Office Supplies,Paper,1,15.14,15.14,0.0,4.04
ORD000184,2023-01-08,CUST5180,Home Office,South,Technology,Mouse,1,49.7,49.7,0.0,8.5
ORD000184,2023-01-08,CUST5180,Home Office,South,Technology,Laptop,1,1138.66,1138.66,0.0,195.35
ORD000184,2023-01-08,CUST5180,Home Office,South,Office Supplies,Binder,1,10.76,10.76,0.0,2.09
ORD000185,2023-01-08,CUST7772,Corporate,West,Technology,Keyboard,1,76.23,76.23,0.0,7.72
ORD000185,2023-01-08,CUST7772,Corporate,West,Furniture,Table,2,278.53,557.06,0.0,58.37
ORD000186,2023-01-08,CUST1220,Home Office,East,Technology,Keyboard,1,85.05,85.05,0.0,12.85
ORD000186,2023-01-08,CUST1220,Home Office,East,Office Supplies,Notebook,1,4.98,4.98,0.0,1.28
ORD000186,2023-01-08,CUST1220,Home Office,East,Technology,Webcam,1,87.96,83.56,0.05,18.21
ORD000186,2023-01-08,CUST1220,Home Office,East,Technology,Headphones,1,43.87,43.87,0.0,5.89
ORD000187,2023-01-08,CUST5476,Corporate,North,Technology,Monitor,3,354.98,1064.94,0.0,172.27
ORD000188,2023-01-09,CUST6730,Consumer,North,Office Supplies,Notebook,1,13.31,13.31,0.0,3.13
ORD000188,2023-01-09,CUST6730,Consumer,North,Furniture,Bookshelf,2,246.77,493.54,0.0,80.21
ORD000189,2023-01-09,CUST3933,Corporate,West,Furniture,Chair,1,169.67,169.67,0.0,26.1
ORD000190,2023-01-09,CUST5327,Consumer,East,Technology,USB Drive,2,16.34,32.68,0.0,8.99
ORD000190,2023-01-09,CUST5327,Consumer,East,Technology,Mouse,3,45.05,108.13,0.2,27.35
ORD000190,2023-01-09,CUST5327,Consumer,East,Furniture,Desk,3,258.5,697.96,0.1,115.6
ORD000191,2023-01-09,CUST4968,Corporate,North,Office Supplies,Paper,1,19.52,19.52,0.0,5.36
ORD000191,2023-01-09,CUST4968,Corporate,North,Technology,Laptop,2,837.54,1675.09,0.0,326.8
ORD000192,2023-01-09,CUST2340,Consumer,East,Technology,Keyboard,1,57.38,57.38,0.0,12.76
ORD000193,2023-01-09,CUST9737,Consumer,South,Technology,Keyboard,1,77.48,77.48,0.0,10.34
ORD000194,2023-01-09,CUST5645,Home Office,South,Technology,Laptop,1,974.98,974.98,0.0,226.81
ORD000195,2023-01-09,CUST8236,Consumer,West,Technology,Webcam,1,81.41,81.41,0.0,15.93
ORD000195,2023-01-09,CUST8236,Consumer,West,Furniture,Chair,1,131.62,131.62,0.0,26.67
ORD000196,2023-01-09,CUST4510,Home Office,West,Technology,Webcam,1,51.88,51.88,0.0,12.97
ORD000196,2023-01-09,CUST4510,Home Office,West,Technology,USB Drive,1,22.49,22.49,0.0,4.28
ORD000196,2023-01-09,CUST4510,Home Office,West,Furniture,Desk,2,611.91,1223.82,0.0,337.15
ORD000197,2023-01-09,CUST3964,Consumer,South,Technology,Mouse,1,15.24,15.24,0.0,2.24
ORD000197,2023-01-09,CUST3964,Consumer,South,Technology,USB Drive,2,16.75,33.49,0.0,3.35
ORD000198,2023-01-09,CUST2230,Home Office,South,Technology,Headphones,1,152.05,136.84,0.1,22.61
ORD000199,2023-01-09,CUST1534,Consumer,East,Furniture,Table,1,277.88,277.88,0.0,48.74
ORD000200,2023-01-09,CUST6398,Consumer,East,Technology,Keyboard,4,116.01,440.83,0.05,75.15
ORD000200,2023-01-09,CUST6398,Consumer,East,Furniture,Chair,1,355.88,355.88,0.0,85.83
ORD000201,2023-01-09,CUST4114,Home Office,East,Furniture,Chair,2,268.56,537.12,0.0,153.22
ORD000201,2023-01-09,CUST4114,Home Office,East,Technology,USB Drive,2,26.5,52.99,0.0,11.15
ORD000201,2023-01-09,CUST4114,Home Office,East,Office Supplies,Envelope,4,11.39,45.56,0.0,10.55
ORD000202,2023-01-09,CUST3223,Consumer,East,Furniture,Chair,1,160.64,160.64,0.0,22.72
ORD000202,2023-01-09,CUST3223,Consumer,East,Technology,USB Drive,2,14.63,29.26,0.0,5.25
ORD000202,2023-01-09,CUST3223,Consumer,East,Technology,Keyboard,1,103.11,103.11,0.0,12.61
ORD000202,2023-01-09,CUST3223,Consumer,East,Technology,Laptop,2,1207.09,2414.19,0.0,357.41
ORD000203,2023-01-09,CUST3321,Consumer,South,Technology,Laptop,1,1441.54,1441.54,0.0,251.43
ORD000204,2023-01-09,CUST6599,Consumer,North,Furniture,Cabinet,1,471.03,471.03,0.0,75.29
ORD000205,2023-01-10,CUST5243,Corporate,West,Furniture,Cabinet,1,226.69,226.69,0.0,49.71
ORD000205,2023-01-10,CUST5243,Corporate,West,Office Supplies,Stapler,1,5.4,5.4,0.0,0.65
ORD000205,2023-01-10,CUST5243,Corporate,West,Office Supplies,Folder,2,5.17,10.33,0.0,2.7
ORD000206,2023-01-10,CUST2299,Home Office,East,Technology,Webcam,2,94.16,188.32,0.0,51.06
ORD000206,2023-01-10,CUST2299,Home Office,East,Technology,Keyboard,3,57.85,173.54,0.0,35.25
ORD000206,2023-01-10,CUST2299,Home Office,East,Office Supplies,Pen,1,1.71,1.71,0.0,0.46
ORD000206,2023-01-10,CUST2299,Home Office,East,Furniture,Bookshelf,1,151.68,151.68,0.0,32.02
ORD000207,2023-01-10,CUST5500,Consumer,West,Technology,Webcam,3,101.57,304.72,0.0,71.12
ORD000208,2023-01-10,CUST6204,Home Office,South,Technology,USB Drive,1,21.65,21.65,0.0,2.69
ORD000208,2023-01-10,CUST6204,Home Office,South,Office Supplies,Stapler,1,7.76,6.21,0.2,1.23
ORD000208,2023-01-10,CUST6204,Home Office,South,Office Supplies,Paper,1,16.33,16.33,0.0,2.72
ORD000208,2023-01-10,CUST6204,Home Office,South,Technology,Monitor,2,279.02,446.44,0.2,61.23
ORD000209,2023-01-10,CUST9569,Corporate,South,Technology,Keyboard,1,96.66,96.66,0.0,11.32
ORD000209,2023-01-10,CUST9569,Corporate,South,Furniture,Bookshelf,2,193.96,387.92,0.0,57.15
ORD000210,2023-01-10,CUST1755,Home Office,West,Technology,Laptop,1,879.97,879.97,0.0,233.71
ORD000210,2023-01-10,CUST1755,Home Office,West,Technology,Mouse,1,49.34,49.34,0.0,12.75
ORD000211,2023-01-10,CUST7727,Home Office,North,Office Supplies,Pen,1,1.93,1.93,0.0,0.58
ORD000211,2023-01-10,CUST7727,Home Office,North,Office Supplies,Binder,1,10.65,10.65,0.0,1.67
ORD000212,2023-01-10,CUST7233,Corporate,West,Technology,Webcam,1,96.62,96.62,0.0,9.97
ORD000212,2023-01-10,CUST7233,Corporate,West,Technology,Monitor,2,350.79,701.59,0.0,81.34
ORD000212,2023-01-10,CUST7233,Corporate,West,Office Supplies,Folder,1,9.46,9.46,0.0,1.18
ORD000213,2023-01-10,CUST2876,Consumer,South,Technology,Laptop,2,958.05,1916.11,0.0,207.07
ORD000213,2023-01-10,CUST2876,Consumer,South,Office Supplies,Stapler,1,12.03,12.03,0.0,3.57
ORD000213,2023-01-10,CUST2876,Consumer,South,Technology,Webcam,1,54.34,54.34,0.0,13.79
ORD000214,2023-01-10,CUST9075,Home Office,South,Technology,Laptop,1,1419.67,1419.67,0.0,294.83
ORD000214,2023-01-10,CUST9075,Home Office,South,Technology,Mouse,2,28.58,57.16,0.0,7.24
ORD000215,2023-01-10,CUST7821,Consumer,East,Office Supplies,Folder,1,5.1,5.1,0.0,0.82
ORD000215,2023-01-10,CUST7821,Consumer,East,Office Supplies,Binder,2,11.43,22.86,0.0,6.75
ORD000215,2023-01-10,CUST7821,Consumer,East,Furniture,Table,1,510.83,510.83,0.0,139.92
ORD000216,2023-01-10,CUST5951,Corporate,East,Technology,Headphones,1,144.59,144.59,0.0,24.26
ORD000216,2023-01-10,CUST5951,Corporate,East,Office Supplies,Folder,1,2.62,2.62,0.0,0.57
ORD000216,2023-01-10,CUST5951,Corporate,East,Furniture,Bookshelf,1,285.48,285.48,0.0,74.07
ORD000216,2023-01-10,CUST5951,Corporate,East,Technology,Keyboard,1,97.53,97.53,0.0,19.79
ORD000217,2023-01-10,CUST2334,Consumer,North,Office Supplies,Binder,1,13.78,13.78,0.0,3.66
ORD000217,2023-01-10,CUST2334,Consumer,North,Technology,USB Drive,4,11.09,44.37,0.0,8.99
ORD000218,2023-01-10,CUST5150,Consumer,South,Furniture,Cabinet,1,265.23,265.23,0.0,50.41
ORD000218,2023-01-10,CUST5150,Consumer,South,Technology,Laptop,2,1046.32,1988.01,0.05,406.17
ORD000219,2023-01-10,CUST5016,Consumer,West,Technology,USB Drive,3,17.78,53.35,0.0,14.87
ORD000220,2023-01-10,CUST5332,Consumer,South,Technology,Monitor,1,229.73,229.73,0.0,62.93
ORD000220,2023-01-10,CUST5332,Consumer,South,Office Supplies,Pen,1,3.85,3.85,0.0,0.58
ORD000221,2023-01-10,CUST9134,Home Office,North,Furniture,Chair,1,129.09,103.27,0.2,13.0
ORD000221,2023-01-10,CUST9134,Home Office,North,Office Supplies,Pen,1,3.41,3.41,0.0,0.71
ORD000221,2023-01-10,CUST9134,Home Office,North,Technology,Webcam,4,96.67,386.67,0.0,85.95
ORD000222,2023-01-11,CUST6053,Corporate,East,Technology,Headphones,4,105.74,422.95,0.0,90.61
ORD000223,2023-01-11,CUST7310,Consumer,West,Technology,USB Drive,1,27.78,27.78,0.0,3.74
ORD000224,2023-01-11,CUST3064,Consumer,West,Technology,Headphones,2,30.46,60.92,0.0,10.73
ORD000225,2023-01-11,CUST9879,Corporate,North,Technology,Monitor,1,417.92,417.92,0.0,66.01
ORD000226,2023-01-11,CUST4395,Home Office,South,Furniture,Bookshelf,2,159.13,302.34,0.05,49.15
ORD000227,2023-01-11,CUST8435,Home Office,North,Office Supplies,Envelope,2,7.35,14.69,0.0,3.14
ORD000227,2023-01-11,CUST8435,Home Office,North,Office Supplies,Pen,1,2.9,2.9,0.0,0.63
ORD000227,2023-01-11,CUST8435,Home Office,North,Office Supplies,Paper,2,17.68,30.05,0.15,6.12
ORD000227,2023-01-11,CUST8435,Home Office,North,Technology,Webcam,1,89.42,71.54,0.2,20.45
ORD000227,2023-01-11,CUST8435,Home Office,North,Technology,Laptop,1,1025.97,974.67,0.05,187.91
ORD000228,2023-01-11,CUST3833,Consumer,South,Technology,Headphones,1,177.25,177.25,0.0,28.24
ORD000228,2023-01-11,CUST3833,Consumer,South,Office Supplies,Pen,4,2.73,9.82,0.1,1.41
ORD000229,2023-01-11,CUST1564,Consumer,East,Furniture,Cabinet,2,480.04,960.09,0.0,256.34
ORD000230,2023-01-11,CUST2125,Consumer,South,Office Supplies,Paper,2,9.56,19.12,0.0,5.27
ORD000231,2023-01-11,CUST8210,Corporate,South,Technology,Laptop,1,948.87,948.87,0.0,107.08
ORD000231,2023-01-11,CUST8210,Corporate,South,Technology,Mouse,3,43.88,131.63,0.0,25.37
ORD000232,2023-01-11,CUST1501,Consumer,North,Technology,Monitor,1,589.03,589.03,0.0,115.2
ORD000232,2023-01-11,CUST1501,Consumer,North,Technology,Keyboard,2,91.43,182.85,0.0,44.44
ORD000232,2023-01-11,CUST1501,Consumer,North,Technology,Mouse,1,26.05,24.75,0.05,5.72
ORD000232,2023-01-11,CUST1501,Consumer,North,Technology,Webcam,2,55.37,110.73,0.0,32.62
ORD000233,2023-01-11,CUST1604,Corporate,West,Furniture,Table,2,457.7,915.41,0.0,224.72
ORD000233,2023-01-11,CUST1604,Corporate,West,Furniture,Cabinet,1,216.31,216.31,0.0,62.63
ORD000234,2023-01-11,CUST7697,Corporate,East,Technology,Mouse,2,24.93,49.87,0.0,8.04
ORD000235,2023-01-11,CUST7016,Consumer,North,Technology,Mouse,1,35.29,35.29,0.0,8.56
ORD000235,2023-01-11,CUST7016,Consumer,North,Office Supplies,Pen,1,1.94,1.94,0.0,0.55
ORD000236,2023-01-11,CUST3441,Consumer,East,Office Supplies,Folder,1,4.36,4.36,0.0,0.93
ORD000237,2023-01-11,CUST8965,Consumer,South,Technology,Mouse,1,35.11,29.84,0.15,6.05
ORD000237,2023-01-11,CUST8965,Consumer,South,Technology,Webcam,2,54.34,86.94,0.2,12.12
ORD000237,2023-01-11,CUST8965,Consumer,South,Furniture,Cabinet,1,180.37,162.34,0.1,21.59
ORD000237,2023-01-11,CUST8965,Consumer,South,Technology,Keyboard,2,78.35,156.71,0.0,37.07
ORD000238,2023-01-11,CUST8396,Consumer,South,Technology,USB Drive,1,22.61,22.61,0.0,4.24
ORD000239,2023-01-11,CUST3509,Consumer,North,Technology,Keyboard,1,94.74,94.74,0.0,16.59
ORD000239,2023-01-11,CUST3509,Consumer,North,Furniture,Chair,2,143.83,287.66,0.0,42.29
ORD000239,2023-01-11,CUST3509,Consumer,North,Office Supplies,Stapler,1,11.08,9.97,0.1,1.21
ORD000240,2023-01-11,CUST8141,Consumer,North,Technology,Laptop,4,1264.0,5056.01,0.0,1431.67
ORD000240,2023-01-11,CUST8141,Consumer,North,Technology,Mouse,1,42.83,42.83,0.0,12.66
ORD000240,2023-01-11,CUST8141,Consumer,North,Technology,Keyboard,1,44.74,44.74,0.0,5.37
ORD000240,2023-01-11,CUST8141,Consumer,North,Technology,USB Drive,1,26.32,26.32,0.0,3.1
ORD000241,2023-01-11,CUST2645,Consumer,North,Office Supplies,Stapler,2,15.63,31.26,0.0,4.21
